CustomerID,Recency,Frequency,Monetary
014338,161,2,588.2199999999999
014339,243,1,309.52
014340,219,1,134.7
014341,45,8,2182.28
014342,21,4,668.5600000000002
014344,127,8,889.9300000000002
014345,39,1,108.97999999999999
014346,121,2,1021.58
014348,260,1,409.57
014349,10,1,133.5
014350,274,1,282.92999999999995
014351,165,1,51.0
014352,157,4,1078.9600000000003
014353,215,1,90.6
014354,6,2,163.62
014355,366,1,174.4
014356,80,2,701.23
014357,43,1,225.76999999999998
014359,19,3,912.1800000000001
014360,32,4,2128.2300000000005
014362,22,1,161.2
014364,109,8,3717.35
014367,8,16,9261.52
014368,320,1,155.0
014371,295,1,100.5
014373,358,1,76.55
014375,185,1,257.68
014377,191,2,617.05
014379,44,2,348.1
014381,52,1,202.68
014382,26,1,626.07
014383,38,3,1247.69
014385,9,3,202.10999999999999
014386,297,1,142.4
014387,33,3,1770.5600000000002
014388,10,8,3212.84
014389,65,2,1043.46
014390,10,9,4652.82
014393,218,1,67.94999999999999
014395,2,9,3507.71
014396,65,2,487.99000000000007
014397,3,19,2612.96
014400,149,1,574.6999999999999
014401,4,13,4051.4799999999996
014403,130,4,1475.8100000000002
014404,34,6,1474.32
014406,119,1,156.75
014407,107,6,2157.73
014408,11,7,2606.53
014409,71,6,2059.4500000000003
014410,92,9,1105.0700000000002
014411,311,1,1063.0
014412,43,2,770.0300000000001
014413,362,1,122.7
014414,92,7,1496.98
014415,1,13,5900.280000000001
014416,22,2,490.2200000000001
014418,4,3,1937.25
014419,11,6,1058.06
014420,99,1,387.52
014421,57,2,813.1100000000001
014422,1,6,4263.639999999999
014423,218,1,265.2
014424,18,1,322.08
014426,24,10,4481.67
014427,50,2,363.34000000000003
014428,7,5,1244.83
014431,303,1,470.36
014432,10,6,2255.51
014434,22,6,1372.8
014436,99,1,89.06
014437,366,1,63.0
014438,306,1,131.9
014440,8,5,2357.6800000000003
014441,1,4,1712.8900000000003
014443,54,4,1420.2
014446,1,4,1039.58
014447,19,5,1163.2300000000002
014448,9,2,375.35
014449,19,4,907.1
014450,181,3,483.24999999999994
014451,60,2,662.59
014452,11,2,264.44
014453,190,1,119.93
014456,5,9,3062.3999999999996
014457,311,1,113.64
014459,155,1,1837.92
014460,110,3,434.34000000000003
014461,148,3,2103.0599999999995
014462,66,11,2004.02
014463,98,3,529.62
014465,247,3,1058.62
014466,29,7,2272.4
014467,18,4,598.76
014470,12,2,461.19000000000005
014472,104,8,1936.84
014473,74,2,234.34
014474,46,1,547.6600000000001
014475,72,3,925.8499999999999
014476,257,1,215.7
014477,20,4,1309.6000000000001
014479,254,2,316.24999999999994
014480,11,1,279.05
014481,165,2,636.51
014482,18,6,2068.15
014483,282,1,137.1
014484,50,1,321.92
014485,39,1,165.75
014487,27,6,1196.33
014488,68,1,1064.2800000000002
014489,207,1,463.38
014491,175,2,340.93
014493,7,5,2383.2400000000002
014494,26,1,139.56
014495,51,2,123.79999999999998
014496,312,2,538.8100000000001
014497,309,1,475.37
014498,43,5,1957.3200000000002
014499,26,3,815.3199999999999
014500,88,3,356.85
014501,184,2,251.21
014502,20,11,2470.67
014503,3,6,3543.26
014504,47,4,673.26
014505,17,8,5905.64
014506,17,5,2012.17
014507,24,6,1383.18
014508,22,2,276.42
014511,11,5,1314.8100000000002
014512,188,2,275.28
014513,101,3,455.59000000000003
014514,61,3,1055.35
014515,18,6,2102.0899999999997
014517,33,2,330.45000000000005
014518,64,1,174.37
014520,2,2,270.6
014522,24,4,974.54
014523,108,1,241.09
014524,32,9,1867.6800000000003
014525,20,9,4332.2
014527,3,55,8508.82
014528,37,1,364.21999999999997
014529,60,3,620.04
014530,26,6,2925.9100000000003
014532,236,4,932.8500000000001
014533,25,7,1949.7200000000003
014534,3,18,4447.050000000001
014535,60,3,2864.19
014536,260,1,171.8
014537,58,1,355.56000000000006
014538,65,2,388.24999999999994
014539,16,2,537.48
014540,10,3,996.26
014541,59,8,1461.6500000000003
014542,186,1,103.25000000000001
014543,29,16,3630.3300000000004
014544,24,2,2024.45
014546,5,5,2578.09
014547,4,8,4007.54
014548,151,2,652.8
014549,311,1,289.24
014550,11,2,765.62
014551,18,2,186.23000000000002
014552,152,1,165.07
014553,19,5,859.2700000000001
014554,10,4,2381.04
014555,57,2,324.14
014557,85,1,788.38
014560,7,22,2237.7699999999995
014561,76,3,1080.76
014562,4,18,5074.77
014565,96,4,3099.1200000000003
014567,57,2,1530.3600000000001
014569,1,1,227.38999999999996
014570,281,2,218.06
014572,3,7,2832.84
014573,180,9,1653.42
014576,372,1,35.400000000000006
014577,13,4,859.7100000000002
014578,3,1,168.63
014581,17,1,138.6
014582,41,1,114.11
014583,6,5,1052.55
014584,169,4,1042.2600000000002
014585,50,1,157.05
014586,277,1,237.36
014587,19,9,1601.1399999999999
014589,372,1,39.75
014591,15,4,1447.14
014592,35,3,570.4599999999999
014593,22,3,617.99
014594,7,2,379.8299999999999
014595,20,6,1740.6000000000001
014597,11,2,883.1500000000001
014598,44,1,221.97
014600,306,1,393.33
014601,11,1,213.96000000000004
014603,275,1,660.0
014606,1,93,12156.650000000001
014607,16,14,16569.5
014608,4,4,1785.1499999999999
014609,72,4,601.5600000000001
014616,243,3,406.08000000000004
014618,9,3,553.44
014619,246,1,394.43999999999994
014620,206,2,412.78000000000003
014621,1,5,1788.3600000000004
014622,185,1,320.58
014623,32,5,889.2499999999999
014624,57,2,225.84999999999997
014625,196,2,899.63
014626,24,4,2791.27
014628,91,2,671.9599999999999
014629,4,2,959.01
014631,51,3,1006.98
014632,263,1,114.56
014633,266,1,344.9000000000001
014636,36,2,609.8500000000001
014638,51,1,443.6
014639,52,6,2984.49
014640,24,6,2125.08
014641,22,1,110.46
014642,59,1,96.12
014643,170,2,693.81
014644,68,2,830.76
014645,157,2,597.0899999999999
014647,201,1,243.21999999999997
014649,5,4,1417.29
014651,67,2,654.5999999999999
014652,77,1,114.18
014653,1,7,1947.5499999999997
014655,8,4,1932.23
014656,169,2,291.05
014657,18,4,848.22
014658,5,2,247.14999999999998
014659,9,9,2529.93
014660,87,2,285.73999999999995
014661,27,1,107.95
014662,29,4,771.1700000000001
014664,20,2,637.8900000000001
014665,61,5,1835.6999999999998
014666,24,1,195.25
014667,11,25,9241.2
014669,242,3,1269.9900000000002
014670,280,2,411.53000000000003
014672,235,2,765.55
014673,3,5,1736.4
014675,16,1,604.7500000000001
014676,31,6,2548.2400000000002
014680,25,16,28754.11
014681,71,3,498.95
014682,188,2,52.0
014684,26,5,1236.2799999999997
014687,107,1,628.3799999999999
014688,8,21,5630.870000000001
014689,209,1,112.80000000000001
014690,44,2,371.7
014691,31,5,2114.33
014692,137,4,591.5500000000001
014693,264,1,172.9
014696,4,7,2078.95
014697,218,2,188.60999999999996
014698,2,5,1250.76
014699,214,1,109.13000000000001
014700,32,3,2235.2999999999997
014701,11,9,2549.37
014702,1,17,3292.1400000000003
014703,15,1,318.16999999999996
014704,11,9,1546.9099999999999
014705,199,1,179.0
014708,3,3,1126.37
014709,15,13,4921.040000000001
014710,14,4,606.13
014711,10,11,2868.7999999999997
014712,29,3,917.07
014713,9,11,2666.36
014714,24,1,160.19
014715,25,4,867.3800000000001
014716,43,2,329.67999999999995
014719,2,5,1602.13
014720,6,3,663.8100000000002
014722,147,1,187.92
014723,10,6,1158.3
014725,25,1,718.08
014727,274,1,268.58
014729,374,1,313.49000000000007
014730,1,8,2005.06
014731,47,3,380.02000000000004
014732,8,8,2702.49
014733,16,12,9585.91
014735,4,32,6065.6900000000005
014737,4,3,1164.55
014738,43,7,1314.45
014739,4,7,3902.2799999999997
014740,197,3,1448.2099999999998
014741,12,6,1400.3400000000001
014744,16,7,1099.98
014745,113,5,1220.2600000000002
014747,249,1,328.19999999999993
014748,29,5,1415.75
014752,44,1,389.63999999999993
014753,87,1,563.1499999999999
014754,45,2,638.05
014755,10,11,5010.280000000001
014756,15,1,738.9599999999998
014757,75,1,420.50000000000006
014758,145,4,1484.06
014759,5,3,1625.97
014760,297,1,89.2
014761,59,2,255.89999999999998
014762,264,1,300.52
014764,47,1,278.3
014765,29,3,254.11
014766,8,6,2473.37
014768,17,2,192.60000000000002
014769,3,8,10674.75
014770,232,2,876.42
014772,112,1,139.26
014775,58,3,1011.8999999999999
014776,51,11,2538.2999999999997
014778,127,2,730.8599999999999
014779,281,3,386.15
014780,55,2,447.68
014782,320,1,200.10000000000002
014784,26,2,289.99
014785,10,2,77.4
014788,7,2,679.4399999999998
014789,29,1,197.64000000000001
014790,17,4,745.0600000000001
014792,64,1,6.2
014793,21,1,228.99
014794,3,7,1319.91
014795,166,1,131.45
014796,1,17,8022.49
014798,53,3,173.74
014799,51,1,157.70000000000002
014800,48,12,4339.74
014801,61,1,193.13999999999996
014803,162,3,845.55
014804,9,1,353.27
014805,15,4,554.6500000000001
014806,75,1,193.39
014808,40,8,2741.17
014810,41,11,2087.88
014813,370,2,155.42999999999998
014815,37,2,778.5
014816,197,1,271.85
014817,200,2,1110.3400000000001
014818,74,3,657.8
014819,64,2,272.07
014820,21,4,507.28999999999996
014821,367,1,48.800000000000004
014823,180,3,321.42999999999995
014824,10,4,1127.7100000000003
014825,4,12,2226.9100000000003
014828,197,3,2139.76
014829,29,4,697.55
014830,53,1,197.13
014834,18,6,1720.3
014836,10,3,102.44999999999999
014837,90,4,1649.5000000000002
014840,268,1,62.85
014841,53,6,3295.7599999999998
014842,44,4,2824.6899999999996
014844,64,4,3189.8100000000004
014847,149,1,309.4
014849,22,25,7930.54
014850,312,1,325.75
014851,23,2,511.3499999999999
014852,58,6,2836.69
014853,24,2,475.79999999999995
014854,78,7,2759.8300000000004
014855,119,2,645.65
014856,36,3,1311.38
014857,60,2,1173.12
014859,13,4,1353.74
014860,19,1,170.32
014861,52,1,125.79000000000002
014862,26,2,841.2
014863,29,1,266.76
014865,7,2,52.2
014866,11,12,14389.900000000001
014867,186,3,710.28
014868,3,8,2953.59
014869,9,2,725.7
014870,262,1,327.24999999999994
014871,3,4,522.38
014873,210,1,519.6800000000001
014875,108,2,1465.3199999999997
014878,13,9,1485.5400000000002
014880,77,3,706.1900000000002
014881,20,1,255.4
014882,27,2,589.7
014883,19,6,761.5899999999999
014885,132,1,765.3199999999999
014886,253,1,364.79999999999995
014887,79,1,1862.0
014888,207,1,369.2
014889,336,1,135.9
014890,254,1,125.65
014891,148,2,554.38
014893,10,2,1237.8500000000001
014894,85,1,655.7499999999999
014895,8,20,11138.71
014896,205,2,468.77000000000004
014897,8,4,1366.38
014898,23,6,1303.52
014901,11,9,1421.29
014902,26,1,332.66
014903,21,5,2810.63
014904,2,2,1025.44
014905,158,2,616.15
014907,3,7,3501.1000000000004
014908,74,1,277.79999999999995
014910,3,4,434.35
014913,36,4,1227.43
014915,91,2,307.48
014916,71,4,1268.98
014918,116,2,1610.1499999999996
014920,213,2,977.77
014921,30,2,1316.0700000000002
014923,51,1,749.1
014924,246,1,310.05
014929,32,1,223.88
014944,30,12,5900.25
014946,14,1,100.9
014947,72,2,290.82000000000005
014948,23,6,1101.97
014950,19,1,371.2
014951,79,1,311.69000000000005
014952,60,11,8099.489999999999
014953,25,1,289.82000000000005
014954,12,1,336.16999999999996
014957,253,1,58.49
014958,147,3,499.68
014959,64,4,695.4199999999998
014960,8,2,221.26999999999998
014961,11,9,7044.68
014962,271,1,126.70000000000002
014963,10,5,1487.8
014964,247,1,206.21
014965,96,2,599.0
014966,15,1,191.32
014967,50,1,463.8
014968,30,1,147.59000000000003
014970,68,4,1592.06
014971,35,3,1116.5700000000002
014972,128,1,114.77
014973,107,3,1314.4499999999998
014974,37,1,114.39
014975,57,1,279.94
014976,57,7,790.86
014978,72,5,1931.42
014981,246,1,102.12
014984,19,2,213.27
014985,198,2,296.75
014987,16,2,326.4
014988,212,1,334.53999999999996
014995,39,2,233.23000000000002
014997,46,3,546.2
014998,170,2,429.87
015000,48,1,490.52000000000004
015002,116,4,1641.7599999999998
015004,147,1,1246.3200000000002
015005,16,28,6316.57
015006,51,1,502.09000000000003
015007,159,1,156.91000000000003
015009,12,3,1261.78
015010,36,1,308.94
015012,54,2,423.04
015014,43,2,260.17
015016,173,1,170.04
015017,34,1,125.58000000000001
015018,39,3,496.21
015019,267,1,265.99999999999994
015021,9,9,1914.8200000000002
015022,12,4,905.0400000000001
015023,3,11,6802.76
015024,10,10,1661.33
015025,33,1,377.01
015026,80,3,469.0
015027,31,4,1066.15
015028,8,4,627.1300000000001
015030,72,2,518.28
015031,4,4,668.1400000000001
015032,256,3,4959.1
015033,5,10,2586.67
015034,16,8,4308.610000000001
015035,90,1,252.73000000000002
015036,72,3,465.5499999999999
015038,59,6,705.49
015039,10,47,19914.44
015041,170,1,180.35000000000002
015042,199,1,135.93
015043,31,1,537.0
015044,19,17,7700.23
015045,152,2,735.6600000000001
015046,9,15,5213.7699999999995
015047,270,1,343.61999999999995
015048,65,4,384.05
015049,274,1,121.17000000000002
015050,25,3,1782.09
015051,23,3,1391.6100000000001
015052,319,1,215.78
015053,5,3,697.7900000000001
015054,12,2,302.1
015057,275,2,1489.5
015058,25,11,2124.9900000000002
015059,41,9,1337.7199999999998
015060,8,4,303.09000000000003
015061,4,48,54534.14
015062,71,4,987.86
015063,213,1,370.79999999999995
015065,38,4,3158.13
015066,53,1,893.59
015067,78,3,1744.76
015068,46,2,553.36
015069,179,1,1109.5300000000002
015070,373,1,106.2
015071,94,2,982.07
015073,10,3,1043.4099999999999
015074,105,1,748.87
015075,78,1,773.03
015076,173,1,880.8499999999999
015078,7,32,9743.11
015079,213,4,895.61
015081,22,5,504.79999999999995
015083,257,1,88.19999999999999
015087,282,1,306.94
015088,21,2,1160.0699999999997
015089,10,6,2420.84
015090,308,1,381.32
015091,68,1,480.71
015092,215,2,457.80999999999995
015093,18,6,4597.0199999999995
015095,104,4,1370.6
015096,43,1,219.39
015097,4,1,248.07999999999998
015098,182,3,39916.5
015099,84,1,410.48
015100,334,3,876.0
015101,9,2,317.53
015103,31,2,703.3599999999999
015104,197,2,1027.44
015105,18,7,2298.9300000000003
015106,18,5,1422.52
015107,311,6,319.5
015109,246,1,484.9500000000001
015110,24,4,996.1
015111,29,3,1567.4799999999998
015113,10,3,3609.3299999999995
015114,30,10,2760.5599999999995
015115,18,1,340.11
015116,18,4,1352.75
015117,15,5,1551.7800000000002
015118,134,1,244.8
015119,246,1,266.4
015120,134,1,358.8199999999999
015121,50,2,457.72
015122,114,3,1633.7799999999997
015123,7,2,2199.3100000000004
015124,23,2,184.19000000000003
015125,25,15,11528.480000000001
015127,66,1,406.53000000000003
015128,60,4,1471.0
015129,50,11,3447.4
015130,170,1,330.11000000000007
015132,18,5,977.93
015133,128,3,982.4199999999998
015134,15,8,1387.99
015135,239,1,139.04999999999998
015136,3,4,1286.7000000000003
015139,240,2,178.96
015140,52,7,2354.25
015142,46,1,498.74000000000007
015143,226,1,259.45
015144,8,17,6580.4400000000005
015145,4,4,1194.7300000000002
015146,165,2,1327.16
015147,240,1,623.5
015148,11,1,301.29
015149,134,1,520.8
015150,17,10,5314.469999999999
015152,10,13,4745.6900000000005
015153,31,1,329.25
015154,75,1,296.42
015156,1,3,961.4899999999999
015157,4,3,1936.0700000000004
015158,45,1,401.4000000000001
015159,2,30,18641.010000000002
015160,357,1,158.16000000000003
015163,18,2,304.4699999999999
015164,69,3,843.0499999999998
015165,373,1,487.75
015167,321,1,163.00000000000003
015168,26,1,106.56
015171,331,1,1289.5
015172,9,5,1624.05
015174,323,1,135.75
015175,72,1,224.14000000000004
015178,260,1,40.5
015179,18,5,2206.9500000000003
015180,367,1,87.5
015181,66,3,689.48
015182,154,2,622.8499999999998
015184,29,2,406.76
015185,70,1,310.62
015186,14,2,411.41
015187,2,16,4777.180000000001
015189,1,41,16225.390000000003
015192,120,3,1044.3200000000002
015193,61,1,499.31999999999994
015194,3,15,7616.530000000001
015195,3,1,3861.0
015197,11,3,1079.6100000000001
015198,92,2,193.64
015199,59,4,1268.6999999999998
015201,87,5,1236.54
015203,26,6,1827.8
015204,357,1,316.58
015205,85,2,653.24
015206,10,4,420.3
015208,1,5,870.12
015210,225,1,331.18
015211,60,2,894.41
015212,241,1,101.79999999999998
015213,319,2,328.35
015214,2,8,1661.44
015215,47,3,734.9399999999999
015216,88,1,96.6
015218,11,11,5756.89
015219,176,1,305.75
015220,52,6,1778.9599999999996
015221,366,1,403.25
015222,319,1,585.0
015223,226,2,755.75
015224,358,2,322.0799999999999
015225,234,1,409.4000000000001
015226,311,1,154.41
015227,37,5,1219.4
015228,66,4,3386.71
015230,239,2,429.6
015232,113,2,612.0600000000001
015234,277,1,197.00000000000006
015235,218,12,2247.51
015236,299,1,321.04999999999995
015237,2,4,1412.3200000000002
015238,29,3,1071.99
015239,10,2,780.59
015240,45,5,1706.57
015241,67,8,1756.44
015243,74,1,316.68
015244,65,2,631.5699999999999
015245,134,3,2515.84
015246,238,2,514.15
015247,122,1,356.0
015249,32,13,6688.459999999999
015251,9,11,10484.99
015252,36,2,740.78
015253,16,5,918.1999999999998
015254,127,1,300.36000000000007
015255,67,1,890.85
015256,149,1,98.45
015257,283,1,317.15
015258,169,2,623.1600000000001
015260,100,7,1810.77
015261,135,1,254.81999999999996
015262,324,1,178.95000000000002
015263,107,1,156.50999999999996
015264,64,1,393.7400000000001
015265,151,2,1506.12
015266,338,1,119.30000000000001
015267,22,5,1717.36
015269,24,1,408.8
015270,16,7,2379.49
015271,7,15,2507.07
015272,57,2,721.94
015274,4,2,716.57
015275,38,1,615.14
015276,66,1,135.31
015277,47,1,255.89999999999998
015279,355,1,290.51
015280,172,1,113.12
015281,59,9,2332.1499999999996
015286,50,1,240.55
015287,22,2,486.69
015288,43,5,2306.5200000000004
015289,29,3,939.78
015290,5,18,7943.219999999999
015291,26,15,4668.300000000001
015292,201,1,180.94
015296,51,6,3672.8599999999997
015297,10,3,641.94
015298,2,12,4799.9
015299,67,7,4507.01
015300,64,1,496.43999999999994
015301,51,12,5070.349999999999
015303,290,1,574.02
015304,61,8,694.4000000000002
015306,64,3,1174.35
015307,96,1,205.3
015308,274,1,310.46999999999997
015311,1,91,60767.899999999994
015312,75,4,924.85
015313,110,1,52.0
015314,199,1,327.96999999999997
015315,64,2,570.5000000000001
015316,327,1,165.0
015318,4,1,312.62
015319,284,1,204.5
015320,44,1,267.13000000000005
015321,71,3,2748.3100000000004
015322,86,1,679.68
015325,104,1,162.29000000000002
015326,334,1,311.7099999999999
015327,53,1,208.75
015329,39,3,1049.7
015330,32,2,714.9599999999999
015333,208,1,1028.56
015334,157,3,351.67
015335,53,1,173.97
015339,66,2,574.0699999999999
015341,81,1,2020.52
015342,130,1,406.09
015343,87,1,364.5
015344,1,3,563.9399999999999
015345,46,1,393.53999999999996
015346,333,1,252.42000000000002
015347,366,1,201.59999999999997
015348,72,1,158.04
015349,158,2,473.80999999999995
015350,373,1,115.65
015351,12,7,1960.11
015353,255,2,777.0200000000002
015355,29,2,277.05000000000007
015356,31,10,2766.5
015358,5,22,8347.2
015360,40,1,427.92999999999995
015361,362,1,418.9200000000001
015363,373,1,326.0
015364,96,2,913.1900000000002
015365,26,7,2314.32
015366,75,2,602.5100000000001
015367,57,4,1877.5900000000004
015368,21,1,446.94000000000005
015370,41,7,2386.05
015372,137,1,2007.4
015373,8,12,2415.9100000000003
015374,129,1,168.0
015376,40,3,1233.3599999999997
015379,169,7,3703.29
015380,9,5,1690.26
015381,214,2,596.85
015382,15,6,5955.709999999999
015384,170,2,642.41
015385,40,1,316.88
015386,186,1,394.14
015389,172,1,500.0
015392,5,4,1535.53
015393,16,2,231.86
015394,10,4,2183.5400000000004
015395,326,1,107.45000000000002
015396,113,1,288.17999999999995
015397,290,1,94.0
015398,16,2,1345.5300000000002
015399,1,3,815.77
015400,92,5,716.2
015402,149,2,626.77
015405,189,1,349.1
015406,31,2,510.71000000000004
015407,34,4,1056.44
015408,264,1,267.18
015410,84,8,3450.8400000000006
015411,26,4,1358.88
015412,171,1,190.53
015414,10,3,774.9
015415,313,1,572.81
015416,65,4,3984.3199999999997
015417,85,1,508.80000000000007
015419,25,1,135.85999999999999
015421,59,4,950.36
015422,323,2,97.7
015423,38,1,43.5
015424,254,2,383.34000000000003
015426,19,5,1447.3900000000003
015427,33,3,1483.14
015428,15,1,93.78
015429,27,2,397.35
015432,23,1,171.19
015433,214,2,533.3
015434,8,5,1041.48
015435,22,1,149.29000000000002
015436,12,3,1122.5300000000002
015437,262,1,200.16
015438,131,1,156.57999999999998
015440,55,3,383.68
015442,249,1,594.0
015443,2,7,3236.9100000000003
015444,9,2,1418.2600000000002
015445,264,1,113.5
015447,331,1,155.17
015448,313,1,494.64
015449,26,3,974.5200000000001
015450,30,1,429.84
015452,30,3,538.7299999999999
015453,2,7,1388.37
015454,362,1,179.10000000000002
015456,283,3,447.22
015457,262,1,237.07
015458,25,1,161.64
015460,354,1,216.76
015462,94,3,234.6
015463,29,1,126.14
015464,338,1,1048.85
015465,20,18,7354.619999999999
015466,85,1,334.53000000000003
015467,9,3,524.88
015468,51,2,467.51
015469,50,2,538.5500000000001
015471,2,1,469.4799999999999
015472,113,1,371.5600000000001
015473,14,7,1771.2
015475,77,1,454.10999999999996
015478,40,2,1441.4199999999998
015482,16,12,11054.960000000001
015483,161,4,233.81
015484,1,4,3594.3100000000004
015485,30,3,2575.0
015488,93,1,91.32000000000001
015489,23,3,1134.28
015491,95,6,3100.09
015492,28,2,659.4599999999998
015493,33,5,2001.8000000000002
015494,21,2,1299.23
015497,18,2,1262.2
015498,3,27,13316.400000000001
015500,8,4,1131.5600000000002
015502,16,12,10384.929999999998
015503,363,1,147.09
015504,81,1,52.83
015505,53,5,3610.96
015506,23,3,979.26
015507,172,1,492.36000000000007
015508,189,6,1000.2700000000001
015510,331,1,250.0
015511,12,5,909.23
015512,156,2,121.0
015513,33,19,14758.22
015514,12,11,4139.460000000001
015516,45,3,62.43
015517,233,1,267.03000000000003
015518,64,8,1942.4499999999998
015520,2,1,343.5
015521,40,8,3000.2000000000003
015522,33,2,398.84000000000003
015523,84,1,412.01
015524,25,1,440.0
015525,2,3,825.92
015526,33,2,148.44
015527,19,8,2429.7800000000007
015528,254,1,229.32999999999998
015529,23,11,3995.23
015530,22,4,1502.3500000000004
015531,8,2,2007.4399999999996
015532,25,4,1580.93
015533,19,3,807.57
015535,173,4,536.4000000000002
015537,163,1,110.92000000000002
015539,7,1,538.46
015540,11,1,213.30000000000004
015541,114,1,85.13
015543,288,1,127.86
015544,9,9,3546.7100000000005
015545,54,2,292.71999999999997
015547,7,14,4954.84
015549,77,3,1693.2599999999998
015550,4,4,575.6300000000002
015551,37,1,436.05999999999995
015552,217,1,90.12
015553,60,1,437.23
015554,278,1,217.2
015555,12,16,4805.17
015556,24,1,279.77
015557,29,1,473.65
015561,12,4,800.5899999999999
015562,352,1,134.55
015563,22,4,1400.44
015565,50,2,173.16000000000003
015567,19,1,186.01000000000002
015568,3,3,758.29
015569,104,5,1375.71
015570,7,12,4165.52
015571,12,4,650.4300000000001
015572,5,7,2552.86
015573,32,2,607.45
015574,178,4,702.25
015576,38,1,940.6700000000001
015577,151,3,258.88000000000005
015578,162,1,127.1
015579,69,2,348.59999999999997
015581,121,13,3679.9700000000003
015582,25,3,682.9100000000001
015584,24,4,725.11
015585,177,1,455.29999999999995
015587,50,4,913.6800000000001
015589,256,3,478.53
015592,47,1,388.58
015593,71,1,199.8
015594,16,5,1771.7800000000002
015596,101,5,1406.5900000000001
015597,35,1,324.57
015598,53,1,240.68
015599,27,2,761.74
015601,11,14,6776.56
015602,8,9,1297.8700000000001
015603,79,1,48.480000000000004
015604,52,1,216.39
015605,36,5,1198.23
015606,61,9,2920.16
015607,337,1,104.76
015608,28,4,1093.68
015609,184,1,298.48
015610,52,1,112.46
015611,10,13,1591.4500000000003
015612,36,2,195.15
015615,10,23,10399.74
015618,33,4,776.8510000000002
015619,11,1,336.40000000000003
015620,57,3,1553.1799999999998
015621,4,4,1293.03
015622,43,9,3709.5600000000004
015623,141,1,301.03
015624,117,4,588.13
015625,104,4,1534.26
015626,75,2,675.8000000000001
015628,5,9,2870.24
015630,45,2,1186.35
015632,16,8,3285.3100000000004
015634,17,1,243.55
015636,90,2,724.76
015637,53,1,223.36
015639,134,1,425.32
015640,4,15,12515.66
015641,105,4,1887.2
015643,192,3,664.0
015644,166,4,812.9999999999999
015645,19,1,612.01
015646,158,3,447.64
015648,204,2,657.3500000000001
015649,336,2,816.0
015651,37,3,646.3
015652,91,1,337.74
015653,93,2,877.4399999999999
015654,9,2,922.5300000000001
015655,243,1,560.6700000000001
015656,45,4,748.5
015657,23,1,30.0
015658,190,5,1024.1
015659,44,1,306.45000000000005
015660,25,9,1600.86
015661,317,2,309.8
015663,106,1,138.14
015664,51,1,386.43
015665,168,2,2242.01
015667,40,1,301.32000000000005
015668,218,1,76.32000000000001
015669,40,4,684.34
015670,297,1,173.05
015671,19,7,2657.13
015673,88,4,2881.02
015674,73,5,2446.6000000000004
015675,81,3,323.69
015676,19,3,3435.7599999999998
015677,49,1,657.23
015678,53,1,352.70000000000005
015679,24,4,781.2800000000001
015680,9,3,1333.6799999999998
015681,25,5,1426.16
015683,117,1,193.75
015687,9,9,2993.1
015689,120,2,254.1
015690,4,2,239.76
015691,252,1,136.8
015692,28,1,191.03999999999996
015694,1,14,6479.4
015695,267,2,409.98
015696,33,8,2736.46
015699,18,1,309.6499999999999
015700,172,2,696.6799999999998
015701,2,4,1542.1399999999999
015703,265,1,211.5
015704,140,4,2293.62
015705,201,1,143.10000000000002
015706,64,4,1060.56
015707,35,4,945.5799999999998
015708,41,7,3364.24
015709,284,1,133.25
015712,9,5,1072.36
015713,143,2,356.7
015714,12,2,330.87999999999994
015716,146,4,1118.81
015717,234,1,150.3
015719,33,13,5045.610000000001
015720,24,1,598.73
015721,12,1,507.08
015722,36,5,2222.56
015723,365,1,203.10000000000002
015724,201,2,218.25
015725,15,1,415.25
015727,17,7,5178.959999999999
015729,213,1,85.0
015730,66,3,1120.88
015732,212,2,294.11999999999995
015733,283,1,162.3
015734,115,2,1339.45
015737,15,8,1205.1200000000001
015738,19,16,4812.42
015739,66,1,449.12
015740,49,1,154.88000000000002
015743,16,4,784.4600000000002
015744,78,1,34.8
015745,19,4,1094.59
015746,134,1,196.88000000000002
015747,13,3,974.0399999999998
015748,40,1,149.30999999999997
015749,235,3,44534.3
015750,3,8,2465.48
015752,40,7,2637.38
015753,305,1,79.2
015754,51,3,458.57
015755,10,6,2364.25
015756,61,4,532.96
015757,66,2,714.4200000000001
015758,25,1,205.25
015759,218,3,253.04000000000002
015762,65,2,583.75
015763,32,2,1086.9200000000003
015764,88,6,3279.97
015766,64,1,315.05999999999995
015768,116,3,621.83
015769,7,26,56252.72
015773,6,1,635.6800000000001
015774,69,1,270.79999999999995
015775,245,1,104.9
015776,133,1,241.61999999999998
015777,241,4,1047.1100000000001
015780,184,3,475.28
015781,25,3,345.46000000000004
015782,10,3,2614.7400000000002
015783,11,1,246.3
015785,33,5,2328.9700000000003
015786,46,3,4932.2
015787,26,3,948.05
015789,358,1,351.3
015790,10,1,220.85
015791,44,2,1612.69
015793,15,3,965.6099999999999
015795,150,1,610.01
015796,1,8,2711.56
015797,113,4,2207.4
015799,76,3,884.14
015800,107,2,699.0799999999999
015801,46,3,1063.95
015802,143,1,451.42
015803,51,1,415.82000000000005
015804,1,13,4206.389999999999
015805,23,17,5528.4800000000005
015806,46,3,784.5799999999999
015807,50,3,903.9000000000001
015808,306,4,3734.9700000000003
015809,36,5,515.77
015810,79,4,1391.98
015811,22,6,2218.62
015812,107,5,1801.14
015813,208,2,1303.9099999999999
015814,17,4,1945.33
015815,64,5,2100.6
